frame,state,boot_x,boot_y,cart_x,target,direction,loop_ms
1186,PLAYING,1032,382,1038,1032,0,2.0
1187,PLAYING,1032,382,1038,1032,0,1.9
1188,PLAYING,1032,382,1038,1032,0,2.8
1189,PLAYING,1032,382,1038,1032,0,2.1
1190,PLAYING,1032,382,1038,1032,0,1.9
1191,PLAYING,1032,382,1038,1032,0,2.0
1192,PLAYING,1032,382,1038,1032,0,1.9
1193,PLAYING,1032,382,1038,1032,0,2.8
1194,PLAYING,1032,382,1038,1032,0,2.0
1195,PLAYING,1032,382,1038,1032,0,2.3
1196,PLAYING,1032,382,1038,1032,0,2.7
1197,PLAYING,1032,382,1038,1032,0,2.0
1198,PLAYING,1032,382,1038,1032,0,2.1
1199,PLAYING,1032,382,1038,1032,0,3.0
1200,PLAYING,1032,382,1038,1032,0,1.9
1201,PLAYING,1032,382,1038,1032,0,2.9
1202,PLAYING,1032,382,1038,1032,0,2.2
1203,PLAYING,1032,382,1038,1032,0,2.2
1204,PLAYING,1032,382,1038,1032,0,2.5
1205,PLAYING,1032,382,1038,1032,0,2.7
1206,PLAYING,1032,382,1038,1032,0,2.6
1207,PLAYING,1032,382,1038,1032,0,2.2
1208,PLAYING,1032,382,1038,1032,0,2.6
1209,PLAYING,1032,382,1038,1032,0,2.9
1210,PLAYING,1032,382,1038,1032,0,3.3
1211,PLAYING,1032,382,1038,1032,0,2.2
1212,PLAYING,1032,382,1038,1032,0,2.5
1213,PLAYING,1032,382,1038,1032,0,2.4
1214,PLAYING,1032,382,1038,1032,0,3.0
1215,PLAYING,1032,382,1038,1032,0,2.0
1216,PLAYING,1032,382,1038,1032,0,2.0
1217,PLAYING,1032,382,1038,1032,0,2.2
1218,PLAYING,1032,382,1038,1032,0,2.7
1219,PLAYING,1032,382,1038,1032,0,2.2
1220,PLAYING,1032,382,1038,1032,0,2.9
1221,PLAYING,1032,382,1038,1032,0,1.9
1222,PLAYING,1032,382,1038,1032,0,2.7
1223,PLAYING,1032,382,1038,1032,0,2.0
1224,PLAYING,1032,382,1038,1032,0,1.8
1225,PLAYING,1032,382,1038,1032,0,2.9
1226,PLAYING,1032,382,1038,1032,0,2.0
1227,PLAYING,1032,382,1038,1032,0,2.9
1228,PLAYING,1032,382,1038,1032,0,1.9
1229,PLAYING,1032,382,1038,1032,0,2.0
1230,PLAYING,1032,382,1038,1032,0,2.7
1231,PLAYING,1032,382,1038,1032,0,2.8
1232,PLAYING,1032,382,1038,1032,0,1.9
1233,PLAYING,1032,382,1038,1032,0,1.9
1234,PLAYING,1032,382,1038,1032,0,2.0
1235,PLAYING,1032,382,1038,1032,0,2.0
1236,PLAYING,1032,382,1038,1032,0,2.7
1237,PLAYING,1032,382,1038,1032,0,2.7
1238,PLAYING,1032,382,1038,1032,0,2.5
1239,PLAYING,1032,382,1038,1032,0,2.5
1240,PLAYING,1032,382,1038,1032,0,1.9
1241,PLAYING,1032,382,1038,1032,0,2.0
1242,PLAYING,1032,382,1038,1032,0,3.4
1243,PLAYING,1032,382,1038,1032,0,2.3
1244,PLAYING,1032,382,1038,1032,0,2.1
1245,PLAYING,1032,382,1038,1032,0,2.5
1246,PLAYING,1032,382,1038,1032,0,3.6
1247,PLAYING,1032,382,1038,1032,0,1.9
1248,PLAYING,1032,382,1038,1032,0,2.7
1249,PLAYING,1032,382,1038,1032,0,2.7
1250,PLAYING,1032,382,1038,1032,0,2.3
1251,PLAYING,1032,382,1038,1032,0,2.9
1252,PLAYING,1032,382,1038,1032,0,2.0
1253,PLAYING,1032,382,1038,1032,0,2.3
1254,PLAYING,1032,382,1038,1032,0,3.0
1255,PLAYING,1032,382,1038,1032,0,1.9
1256,PLAYING,1032,382,1038,1032,0,2.8
1257,PLAYING,1032,382,1038,1032,0,2.0
1258,PLAYING,1032,382,1038,1032,0,2.4
1259,PLAYING,1032,382,1038,1032,0,2.0
1260,PLAYING,1032,382,1038,1032,0,2.4
1261,PLAYING,1032,382,1038,1032,0,2.1
1262,PLAYING,1032,382,1038,1032,0,2.9
1263,PLAYING,1032,382,1038,1032,0,2.0
1264,PLAYING,1032,382,1038,1032,0,2.9
1265,PLAYING,1032,382,1038,1032,0,2.1
1266,PLAYING,1032,382,1038,1032,0,2.6
1267,PLAYING,1032,382,1038,1032,0,2.8
1268,PLAYING,1032,382,1038,1032,0,2.1
1269,PLAYING,1032,382,1038,1032,0,3.1
1270,PLAYING,1032,382,1038,1032,0,2.2
1271,PLAYING,1032,382,1038,1032,0,2.0
1272,PLAYING,1032,382,1038,1032,0,2.6
1273,PLAYING,1032,382,1038,1032,0,2.6
1274,PLAYING,1032,382,1038,1032,0,2.6
1275,PLAYING,1032,382,1038,1032,0,2.1
1276,PLAYING,1032,382,1038,1032,0,2.2
1277,PLAYING,1032,382,1038,1032,0,2.4
1278,PLAYING,1032,382,1038,1032,0,2.2
1279,PLAYING,1032,382,1038,1032,0,2.9
1280,PLAYING,1032,382,1038,1032,0,2.7
1281,PLAYING,1032,382,1038,1032,0,1.9
1282,PLAYING,1032,382,1038,1032,0,2.0
1283,PLAYING,1032,382,1038,1032,0,2.8
1284,PLAYING,1032,382,1038,1032,0,2.1
1285,PLAYING,1032,382,1038,1032,0,1.9
1286,PLAYING,1032,382,1038,1032,0,2.7
1287,PLAYING,1032,382,1038,1032,0,2.4
1288,PLAYING,1032,382,1038,1032,0,4.7
1289,PLAYING,1032,382,1038,1032,0,2.0
1290,PLAYING,1032,382,1038,1032,0,2.0
1291,PLAYING,1032,382,1038,1032,0,2.4
1292,PLAYING,1032,382,1038,1032,0,2.9
1293,PLAYING,1032,382,1038,1032,0,2.0
1294,PLAYING,1032,382,1038,1032,0,2.0
1295,PLAYING,1032,382,1038,1032,0,2.9
1296,PLAYING,1032,382,1038,1032,0,2.2
1297,PLAYING,1032,382,1038,1032,0,1.9
1298,PLAYING,1032,382,1038,1032,0,2.6
1299,PLAYING,1032,382,1038,1032,0,2.1
1300,PLAYING,1032,382,1038,1032,0,2.2
1301,PLAYING,1032,382,1038,1032,0,1.9
1302,PLAYING,1032,382,1038,1032,0,2.6
1303,PLAYING,1032,382,1038,1032,0,3.9
1304,PLAYING,1032,382,1038,1032,0,2.1
1305,PLAYING,1032,382,1038,1032,0,1.9
1306,PLAYING,1032,382,1038,1032,0,2.1
1307,PLAYING,1032,382,1038,1032,0,2.0
1308,PLAYING,1032,382,1038,1032,0,1.9
1309,PLAYING,1032,382,1038,1032,0,2.5
1310,PLAYING,1032,382,1038,1032,0,1.9
1311,PLAYING,1032,382,1038,1032,0,2.0
1312,PLAYING,1032,382,1038,1032,0,2.2
1313,PLAYING,1032,382,1038,1032,0,2.7
1314,PLAYING,1032,382,1038,1032,0,1.9
1315,PLAYING,1032,382,1038,1032,0,3.5
1316,PLAYING,1032,382,1038,1032,0,2.1
1317,PLAYING,1032,382,1038,1032,0,2.0
1318,PLAYING,1032,382,1038,1032,0,2.7
1319,PLAYING,1032,382,1038,1032,0,2.0
1320,PLAYING,1032,382,1038,1032,0,1.9
1321,PLAYING,1032,382,1038,1032,0,2.4
1322,PLAYING,1032,382,1038,1032,0,2.0
1323,PLAYING,1032,382,1038,1032,0,2.2
1324,PLAYING,1032,382,1038,1032,0,2.0
1325,PLAYING,1032,382,1038,1032,0,2.2
1326,PLAYING,1032,382,1038,1032,0,2.6
1327,PLAYING,1032,382,1038,1032,0,2.3
1328,PLAYING,1032,382,1038,1032,0,2.6
1329,PLAYING,1032,382,1038,1032,0,2.0
1330,PLAYING,1032,382,1038,1032,0,4.1
1331,PLAYING,1032,382,1038,1032,0,2.2
1332,PLAYING,1032,382,1038,1032,0,1.9
1333,PLAYING,1032,382,1038,1032,0,2.3
1334,PLAYING,1032,382,1038,1032,0,2.8
1335,PLAYING,1032,382,1038,1032,0,2.5
1336,PLAYING,1032,382,1038,1032,0,2.8
1337,PLAYING,1032,382,1038,1032,0,2.1
1338,PLAYING,1032,382,1038,1032,0,2.9
1339,PLAYING,1032,382,1038,1032,0,2.4
1340,PLAYING,1032,382,1038,1032,0,2.2
1341,PLAYING,1032,382,1038,1032,0,2.0
1342,PLAYING,1032,382,1038,1032,0,3.1
1343,PLAYING,1032,382,1038,1032,0,2.1
1344,PLAYING,1032,382,1038,1032,0,2.8
1345,PLAYING,1032,382,1038,1032,0,2.0
1346,PLAYING,1032,382,1038,1032,0,2.4
1347,PLAYING,1032,382,1038,1032,0,2.1
1348,PLAYING,1032,382,1038,1032,0,2.0
1349,PLAYING,1032,382,1038,1032,0,2.0
1350,PLAYING,1032,382,1038,1032,0,3.0
1351,PLAYING,1032,382,1038,1032,0,3.7
1352,PLAYING,1032,382,1038,1032,0,2.2
1353,PLAYING,1032,382,1038,1032,0,2.0
1354,PLAYING,1032,382,1038,1032,0,2.5
1355,PLAYING,1032,382,1038,1032,0,2.3
1356,PLAYING,1032,382,1038,1032,0,2.6
1357,PLAYING,1032,382,1038,1032,0,2.1
1358,PLAYING,1032,382,1038,1032,0,2.7
1359,PLAYING,1032,382,1038,1032,0,2.4
1360,PLAYING,1032,382,1038,1032,0,2.1
1361,PLAYING,1032,382,1038,1032,0,2.1
1362,PLAYING,1032,382,1038,1032,0,3.5
1363,PLAYING,1032,382,1038,1032,0,2.9
1364,PLAYING,1032,382,1038,1032,0,3.0
1365,PLAYING,1032,382,1038,1032,0,2.3
1366,PLAYING,1032,382,1038,1032,0,2.6
1367,PLAYING,1032,382,1038,1032,0,2.4
1368,PLAYING,1032,382,1038,1032,0,3.8
1369,PLAYING,1032,382,1038,1032,0,3.3
1370,PLAYING,1032,382,1038,1032,0,3.6
1371,PLAYING,1032,382,1038,1032,0,2.1
1372,PLAYING,1032,382,1038,1032,0,3.6
1373,PLAYING,1032,382,1038,1032,0,2.9
1374,PLAYING,1032,382,1038,1032,0,2.7
1375,PLAYING,1032,382,1038,1032,0,3.2
1376,PLAYING,1032,382,1038,1032,0,2.4
1377,PLAYING,1032,382,1038,1032,0,2.1
1378,PLAYING,1032,382,1038,1032,0,2.8
1379,PLAYING,1032,382,1038,1032,0,2.2
1380,PLAYING,1032,382,1038,1032,0,2.9
1381,PLAYING,1032,382,1038,1032,0,2.3
1382,PLAYING,1032,382,1038,1032,0,2.5
1383,PLAYING,1032,382,1038,1032,0,1.9
1384,PLAYING,1032,382,1038,1032,0,2.3
1385,PLAYING,1032,382,1038,1032,0,2.1
1386,PLAYING,1032,382,1038,1032,0,3.0
1387,PLAYING,1032,382,1038,1032,0,2.8
1388,PLAYING,1032,382,1038,1032,0,2.5
1389,PLAYING,1032,382,1038,1032,0,2.1
1390,PLAYING,1032,382,1038,1032,0,2.9
1391,PLAYING,1032,382,1038,1032,0,2.5
1392,PLAYING,1032,382,1038,1032,0,2.3
1393,PLAYING,1032,382,1038,1032,0,2.7
1394,PLAYING,1032,382,1038,1032,0,3.2
1395,PLAYING,1032,382,1038,1032,0,2.2
1396,PLAYING,1032,382,1038,1032,0,2.6
1397,PLAYING,1032,382,1038,1032,0,3.6
1398,PLAYING,1032,382,1038,1032,0,2.0
1399,PLAYING,1032,382,1038,1032,0,2.4
1400,PLAYING,1032,382,1038,1032,0,2.1
1401,PLAYING,1032,382,1038,1032,0,2.9
1402,PLAYING,1032,382,1038,1032,0,2.2
1403,PLAYING,1032,382,1038,1032,0,2.0
1404,PLAYING,1032,382,1038,1032,0,2.3
1405,PLAYING,1032,382,1038,1032,0,2.4
1406,PLAYING,1032,382,1038,1032,0,2.0
1407,PLAYING,1032,382,1038,1032,0,2.9
1408,PLAYING,1032,382,1038,1032,0,3.1
1409,PLAYING,1032,382,1038,1032,0,3.2
1410,PLAYING,1032,382,1038,1032,0,2.0
1411,PLAYING,1032,382,1038,1032,0,3.4
1412,PLAYING,1032,382,1038,1032,0,2.5
1413,PLAYING,1032,382,1038,1032,0,2.9
1414,PLAYING,1032,382,1038,1032,0,2.5
1415,PLAYING,1032,382,1038,1032,0,2.0
1416,PLAYING,1032,382,1038,1032,0,1.9
1417,PLAYING,1032,382,1038,1032,0,2.9
1418,PLAYING,1032,382,1038,1032,0,2.0
1419,PLAYING,1032,382,1038,1032,0,2.9
1420,PLAYING,1032,382,1038,1032,0,2.8
1421,PLAYING,1032,382,1038,1032,0,1.9
1422,PLAYING,1032,382,1038,1032,0,3.4
1423,PLAYING,1032,382,1038,1032,0,2.6
1424,PLAYING,1032,382,1038,1032,0,1.8
1425,PLAYING,1032,382,1038,1032,0,2.3
1426,PLAYING,1032,382,1038,1032,0,1.9
1427,PLAYING,1032,382,1038,1032,0,2.0
1428,PLAYING,1032,382,1038,1032,0,2.6
1429,PLAYING,1032,382,1038,1032,0,1.8
1430,PLAYING,1032,382,1038,1032,0,2.8
1431,PLAYING,1032,382,1038,1032,0,2.0
1432,PLAYING,1032,382,1038,1032,0,2.8
1433,PLAYING,1032,382,1038,1032,0,4.8
1434,PLAYING,1032,382,1038,1032,0,1.9
1435,PLAYING,1032,382,1038,1032,0,2.9
1436,PLAYING,1032,382,1038,1032,0,1.9
1437,PLAYING,1032,382,1038,1032,0,3.0
1438,PLAYING,1032,382,1038,1032,0,2.1
1439,PLAYING,1032,382,1038,1032,0,1.9
1440,PLAYING,1032,382,1038,1032,0,2.7
1441,PLAYING,1032,382,1038,1032,0,2.9
1442,PLAYING,1032,382,1038,1032,0,2.9
1443,PLAYING,1032,382,1038,1032,0,2.3
1444,PLAYING,1032,382,1038,1032,0,1.9
1445,PLAYING,1032,382,1038,1032,0,3.1
1446,PLAYING,1032,382,1038,1032,0,3.0
1447,PLAYING,1032,382,1038,1032,0,2.1
1448,PLAYING,1032,382,1038,1032,0,1.9
1449,PLAYING,1032,382,1038,1032,0,2.0
1450,PLAYING,1032,382,1038,1032,0,2.4
1451,PLAYING,1032,382,1038,1032,0,2.7
1452,PLAYING,1032,382,1038,1032,0,1.9
1453,PLAYING,1032,382,1038,1032,0,2.1
1454,PLAYING,1032,382,1038,1032,0,2.6
1455,PLAYING,1032,382,1038,1032,0,2.3
1456,PLAYING,1032,382,1038,1032,0,2.3
1457,PLAYING,1032,382,1038,1032,0,2.8
1458,PLAYING,1032,382,1038,1032,0,2.0
1459,PLAYING,1032,382,1038,1032,0,3.4
1460,PLAYING,1032,382,1038,1032,0,1.9
1461,PLAYING,1032,382,1038,1032,0,3.4
1462,PLAYING,1032,382,1038,1032,0,2.1
1463,PLAYING,1032,382,1038,1032,0,2.0
1464,PLAYING,1032,382,1038,1032,0,3.1
1465,PLAYING,1032,382,1038,1032,0,2.5
1466,PLAYING,1032,382,1038,1032,0,3.2
1467,PLAYING,1032,382,1038,1032,0,3.0
1468,PLAYING,1032,382,1038,1032,0,2.5
1469,PLAYING,1032,382,1038,1032,0,2.0
1470,PLAYING,1032,382,1038,1032,0,2.2
1471,PLAYING,1032,382,1038,1032,0,3.2
1472,PLAYING,1032,382,1038,1032,0,2.6
1473,PLAYING,1032,382,1038,1032,0,2.1
1474,PLAYING,1032,382,1038,1032,0,2.0
1475,PLAYING,1032,382,1038,1032,0,3.0
1476,PLAYING,1032,382,1038,1032,0,2.6
1477,PLAYING,1032,382,1038,1032,0,2.1
1478,PLAYING,1032,382,1038,1032,0,2.0
1479,PLAYING,1032,382,1038,1032,0,1.9
1480,PLAYING,1032,382,1038,1032,0,3.1
1481,PLAYING,1032,382,1038,1032,0,1.9
1482,PLAYING,1032,382,1038,1032,0,3.0
1483,PLAYING,1032,382,1038,1032,0,2.5
1484,PLAYING,1032,382,1038,1032,0,2.4
1485,PLAYING,1032,382,1038,1032,0,5.3
1486,PLAYING,1032,382,1038,1032,0,2.8
1487,PLAYING,1032,382,1038,1032,0,2.3
1488,PLAYING,1032,382,1038,1032,0,2.6
1489,PLAYING,1032,382,1038,1032,0,2.0
1490,PLAYING,1032,382,1038,1032,0,2.8
1491,PLAYING,1032,382,1038,1032,0,2.3
1492,PLAYING,1032,382,1038,1032,0,3.2
1493,PLAYING,1032,382,1038,1032,0,2.6
1494,PLAYING,1032,382,1038,1032,0,2.3
1495,PLAYING,1032,382,1038,1032,0,2.4
1496,PLAYING,1032,382,1038,1032,0,2.7
1497,PLAYING,1032,382,1038,1032,0,2.7
1498,PLAYING,1032,382,1038,1032,0,2.0
1499,PLAYING,1032,382,1038,1032,0,2.4
1500,PLAYING,1032,382,1038,1032,0,3.1
1501,PLAYING,1032,382,1038,1032,0,2.9
1502,PLAYING,1032,382,1038,1032,0,2.6
1503,PLAYING,1032,382,1038,1032,0,2.5
1504,PLAYING,1032,382,1038,1032,0,2.7
1505,PLAYING,1032,382,1038,1032,0,2.1
1506,PLAYING,1032,382,1038,1032,0,1.9
1507,PLAYING,1032,382,1038,1032,0,2.5
1508,PLAYING,1032,382,1038,1032,0,1.9
1509,PLAYING,1032,382,1038,1032,0,2.5
1510,PLAYING,1032,382,1038,1032,0,3.2
1511,PLAYING,1032,382,1038,1032,0,2.6
1512,PLAYING,1032,382,1038,1032,0,2.9
1513,PLAYING,1032,382,1038,1032,0,3.2
1514,PLAYING,1032,382,1038,1032,0,3.1
1515,PLAYING,1032,382,1038,1032,0,2.6
1516,PLAYING,1032,382,1038,1032,0,2.4
1517,PLAYING,1032,382,1038,1032,0,2.7
1518,PLAYING,1032,382,1038,1032,0,2.1
1519,PLAYING,1032,382,1038,1032,0,1.9
1520,PLAYING,1032,382,1038,1032,0,2.1
1521,PLAYING,1032,382,1038,1032,0,2.5
1522,PLAYING,1032,382,1038,1032,0,2.5
1523,PLAYING,1032,382,1038,1032,0,2.5
1524,PLAYING,1032,382,1038,1032,0,2.8
1525,PLAYING,1032,382,1038,1032,0,2.2
1526,PLAYING,1032,382,1038,1032,0,2.0
1527,PLAYING,1032,382,1038,1032,0,1.9
1528,PLAYING,1032,382,1038,1032,0,2.0
1529,PLAYING,1032,382,1038,1032,0,2.8
1530,PLAYING,1032,382,1038,1032,0,2.4
1531,PLAYING,1032,382,1038,1032,0,2.3
1532,PLAYING,1032,382,1038,1032,0,2.0
1533,PLAYING,1032,382,1038,1032,0,2.3
1534,PLAYING,1032,382,1038,1032,0,2.7
1535,PLAYING,1032,382,1038,1032,0,2.0
1536,PLAYING,1032,382,1038,1032,0,2.1
1537,PLAYING,1032,382,1038,1032,0,1.9
1538,PLAYING,1032,382,1038,1032,0,2.0
1539,PLAYING,1032,382,1038,1032,0,2.8
1540,PLAYING,1032,382,1038,1032,0,1.9
1541,PLAYING,1032,382,1038,1032,0,2.5
1542,PLAYING,1032,382,1038,1032,0,3.2
1543,PLAYING,1032,382,1038,1032,0,2.6
1544,PLAYING,1032,382,1038,1032,0,2.7
1545,PLAYING,1032,382,1038,1032,0,2.7
1546,PLAYING,1032,382,1038,1032,0,1.9
1547,PLAYING,1032,382,1038,1032,0,2.4
1548,PLAYING,1032,382,1038,1032,0,2.1
1549,PLAYING,1032,382,1038,1032,0,3.1
1550,PLAYING,1032,382,1038,1032,0,2.0
1551,PLAYING,1032,382,1038,1032,0,2.6
1552,PLAYING,1032,382,1038,1032,0,2.0
1553,PLAYING,1032,382,1038,1032,0,3.2
1554,PLAYING,1032,382,1038,1032,0,3.2
1555,PLAYING,1032,382,1038,1032,0,2.4
1556,PLAYING,1032,382,1038,1032,0,2.1
1557,PLAYING,1032,382,1038,1032,0,2.5
1558,PLAYING,1032,382,1038,1032,0,1.9
1559,PLAYING,1032,382,1038,1032,0,2.7
1560,PLAYING,1032,382,1038,1032,0,2.0
1561,PLAYING,1032,382,1038,1032,0,2.4
1562,PLAYING,1032,382,1038,1032,0,2.0
1563,PLAYING,1032,382,1038,1032,0,2.0
1564,PLAYING,1032,382,1038,1032,0,2.5
1565,PLAYING,1032,382,1038,1032,0,2.8
1566,PLAYING,1032,382,1038,1032,0,2.3
1567,PLAYING,1032,382,1038,1032,0,2.2
1568,PLAYING,1032,382,1038,1032,0,2.2
1569,PLAYING,1032,382,1038,1032,0,1.9
1570,PLAYING,1032,382,1038,1032,0,2.0
1571,PLAYING,1032,382,1038,1032,0,3.1
1572,PLAYING,1032,382,1038,1032,0,3.1
1573,PLAYING,1032,382,1038,1032,0,2.9
1574,PLAYING,1032,382,1038,1032,0,2.2
1575,PLAYING,1032,382,1038,1032,0,2.2
1576,PLAYING,1032,382,1038,1032,0,2.0
1577,PLAYING,1032,382,1038,1032,0,2.0
1578,PLAYING,1032,382,1038,1032,0,3.0
1579,PLAYING,1032,382,1038,1032,0,2.2
1580,PLAYING,1032,382,1038,1032,0,2.0
1581,PLAYING,1032,382,1038,1032,0,2.0
1582,PLAYING,1032,382,1038,1032,0,2.0
1583,PLAYING,1032,382,1038,1032,0,2.7
1584,PLAYING,1032,382,1038,1032,0,2.5
1585,PLAYING,1032,382,1038,1032,0,2.9
1586,PLAYING,1032,382,1038,1032,0,2.2
1587,PLAYING,1032,382,1038,1032,0,2.6
1588,PLAYING,1032,382,1038,1032,0,2.3
1589,PLAYING,1032,382,1038,1032,0,3.8
1590,PLAYING,1032,382,1038,1032,0,3.3
1591,PLAYING,1032,382,1038,1032,0,2.1
1592,PLAYING,1032,382,1038,1032,0,2.1
1593,PLAYING,1032,382,1038,1032,0,2.4
1594,PLAYING,1032,382,1038,1032,0,2.7
1595,PLAYING,1032,382,1038,1032,0,2.2
1596,PLAYING,1032,382,1038,1032,0,1.9
1597,PLAYING,1032,382,1038,1032,0,2.8
1598,PLAYING,1032,382,1038,1032,0,2.0
1599,PLAYING,1032,382,1038,1032,0,2.0
1600,PLAYING,1032,382,1038,1032,0,3.6
1601,PLAYING,1032,382,1038,1032,0,3.2
1602,PLAYING,1032,382,1038,1032,0,2.9
1603,PLAYING,1032,382,1038,1032,0,2.2
1604,PLAYING,1032,382,1038,1032,0,2.4
1605,PLAYING,1032,382,1038,1032,0,2.5
1606,PLAYING,1032,382,1038,1032,0,2.1
1607,PLAYING,1032,382,1038,1032,0,2.0
1608,PLAYING,1032,382,1038,1032,0,2.3
1609,PLAYING,1032,382,1038,1032,0,2.7
1610,PLAYING,1032,382,1038,1032,0,2.2
1611,PLAYING,1032,382,1038,1032,0,2.3
1612,PLAYING,1032,382,1038,1032,0,2.6
1613,PLAYING,1032,382,1038,1032,0,1.9
1614,PLAYING,1032,382,1038,1032,0,1.9
1615,PLAYING,1032,382,1038,1032,0,2.6
1616,PLAYING,1032,382,1038,1032,0,2.2
1617,PLAYING,1032,382,1038,1032,0,2.0
1618,PLAYING,1032,382,1038,1032,0,2.3
1619,PLAYING,1032,382,1038,1032,0,2.3
1620,PLAYING,1032,382,1038,1032,0,2.7
1621,PLAYING,1032,382,1038,1032,0,1.9
1622,PLAYING,1032,382,1038,1032,0,2.1
1623,PLAYING,1032,382,1038,1032,0,2.3
1624,PLAYING,1032,382,1038,1032,0,1.9
1625,PLAYING,1032,382,1038,1032,0,3.1
1626,PLAYING,1032,382,1038,1032,0,2.2
1627,PLAYING,1032,382,1038,1032,0,1.9
1628,PLAYING,1032,382,1038,1032,0,1.9
1629,PLAYING,1032,382,1038,1032,0,2.2
1630,PLAYING,1032,382,1038,1032,0,2.0
1631,PLAYING,1032,382,1038,1032,0,2.7
1632,PLAYING,1032,382,1038,1032,0,2.6
1633,PLAYING,1032,382,1038,1032,0,3.0
1634,PLAYING,1032,382,1038,1032,0,3.2
1635,PLAYING,1032,382,1038,1032,0,3.1
1636,PLAYING,1032,382,1038,1032,0,2.9
1637,PLAYING,1032,382,1038,1032,0,3.0
1638,PLAYING,1032,382,1038,1032,0,3.9
1639,PLAYING,1032,382,1038,1032,0,2.6
1640,PLAYING,1032,382,1038,1032,0,3.0
1641,PLAYING,1032,382,1038,1032,0,3.4
1642,PLAYING,1032,382,1038,1032,0,5.3
1643,PLAYING,1032,382,1038,1032,0,3.1
1644,PLAYING,1032,382,1038,1032,0,7.8
1645,PLAYING,1032,382,1038,1032,0,2.9
1646,PLAYING,1032,382,1038,1032,0,3.5
1647,PLAYING,1032,382,1038,1032,0,3.0
1648,PLAYING,1032,382,1038,1032,0,4.1
1649,PLAYING,1032,382,1038,1032,0,3.6
1650,PLAYING,1032,382,1038,1032,0,3.3
1651,PLAYING,1032,382,1038,1032,0,3.4
1652,PLAYING,1032,382,1038,1032,0,2.7
1653,PLAYING,1032,382,1038,1032,0,2.5
1654,PLAYING,1032,382,1038,1032,0,4.1
1655,PLAYING,1032,382,1038,1032,0,3.6
1656,PLAYING,1032,382,1038,1032,0,2.2
1657,PLAYING,1032,382,1038,1032,0,2.4
1658,PLAYING,1032,382,1038,1032,0,2.9
1659,PLAYING,1032,382,1038,1032,0,2.2
1660,PLAYING,1032,382,1038,1032,0,3.7
1661,PLAYING,1032,382,1038,1032,0,2.5
1662,PLAYING,1032,382,1038,1032,0,2.3
1663,PLAYING,1032,382,1038,1032,0,2.8
1664,PLAYING,1032,382,1038,1032,0,2.8
1665,PLAYING,1032,382,1038,1032,0,3.0
1666,PLAYING,1032,382,1038,1032,0,2.8
1667,PLAYING,1032,382,1038,1032,0,3.3
1668,PLAYING,1032,382,1036,1032,0,2.0
1669,PLAYING,1032,382,1035,1032,0,3.2
1670,PLAYING,1032,382,1035,1032,0,2.0
1671,PLAYING,1032,382,1036,1032,0,2.0
1672,PLAYING,1032,382,1036,1032,0,2.0
1673,PLAYING,1032,382,1036,1032,0,2.3
1674,PLAYING,1032,382,1036,1032,0,3.6
1675,PLAYING,1032,382,1037,1032,0,1.9
1676,PLAYING,1032,382,1038,1032,0,2.3
1677,PLAYING,1032,382,1038,1032,0,3.3
1678,PLAYING,1032,382,1038,1032,0,1.9
1679,PLAYING,1032,382,1038,1032,0,1.9
1680,PLAYING,1032,382,1038,1032,0,2.6
1681,PLAYING,1032,382,1038,1032,0,2.4
1682,PLAYING,1032,382,1038,1032,0,2.4
1683,PLAYING,1032,382,1038,1032,0,1.9
1684,PLAYING,1032,382,1038,1032,0,2.6
1685,PLAYING,1032,382,1038,1032,0,2.7
1686,PLAYING,1032,382,1038,1032,0,1.9
1687,PLAYING,1032,382,1038,1032,0,2.9
1688,PLAYING,1032,382,1038,1032,0,2.4
1689,PLAYING,1032,382,1038,1032,0,2.8
1690,PLAYING,1032,382,1038,1032,0,2.1
1691,PLAYING,1032,382,1038,1032,0,3.0
1692,PLAYING,1032,382,1038,1032,0,2.2
1693,PLAYING,1032,382,1038,1032,0,1.9
1694,PLAYING,1032,382,1038,1032,0,2.2
1695,PLAYING,1032,382,1038,1032,0,2.5
1696,PLAYING,1032,382,1038,1032,0,2.9
1697,PLAYING,1032,382,1038,1032,0,2.8
1698,PLAYING,1032,382,1038,1032,0,2.1
1699,PLAYING,1032,382,1038,1032,0,2.6
1700,PLAYING,1032,382,1038,1032,0,2.1
1701,PLAYING,1032,382,1038,1032,0,2.5
1702,PLAYING,1032,382,1038,1032,0,2.1
1703,PLAYING,1032,382,1038,1032,0,2.5
1704,PLAYING,1032,382,1038,1032,0,3.1
1705,PLAYING,1032,382,1038,1032,0,2.1
1706,PLAYING,1032,382,1038,1032,0,2.1
1707,PLAYING,1032,382,1038,1032,0,2.1
1708,PLAYING,1032,382,1038,1032,0,2.9
1709,PLAYING,1032,382,1038,1032,0,2.9
1710,PLAYING,1032,382,1038,1032,0,2.3
1711,PLAYING,1032,382,1038,1032,0,2.0
1712,PLAYING,1032,382,1038,1032,0,2.6
1713,PLAYING,1032,382,1038,1032,0,2.0
1714,PLAYING,1032,382,1038,1032,0,2.7
1715,PLAYING,1032,382,1038,1032,0,3.5
1716,PLAYING,1032,382,1038,1032,0,2.3
1717,PLAYING,1032,382,1038,1032,0,1.9
1718,PLAYING,1032,382,1038,1032,0,2.1
1719,PLAYING,1032,382,1038,1032,0,2.8
1720,PLAYING,1032,382,1038,1032,0,2.9
1721,PLAYING,1032,382,1038,1032,0,2.0
1722,PLAYING,1032,382,1038,1032,0,2.0
